sample_id,record_id,surface_group_id,source_group_id,v4_split,target_liquid_id,n_probes,n_unique_liquids,fit_status,boundary_fit,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_total_mj_m2,nnls_residual_norm,legacy_sqrt_dispersion,legacy_sqrt_polar,legacy_squared_dispersion_mj_m2,legacy_squared_polar_mj_m2,legacy_negative_coefficient,target_contact_angle_deg,nnls_physical_prediction_deg,legacy_squared_physical_prediction_deg
PA_EXT_28B169088998,EXT_28B169088998,SFC_84FF6543987A,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_1BD1B94C09,2,2,interior_fit,no,35.929804737312296,6.671840864270406,42.6016456015827,0.0,5.994147540502508,2.5829906821880737,35.929804737312274,6.67184086427041,no,61.0,47.230589825557814,47.23058982555783
PA_EXT_C0610F416EF7,EXT_C0610F416EF7,SFC_91B74A694C1A,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_1BD1B94C09,2,2,interior_fit,no,35.9298047373123,6.671840864270403,42.6016456015827,0.0,5.99414754050251,2.5829906821880773,35.929804737312296,6.671840864270429,no,59.0,47.23058982555779,47.230589825557765
PA_EXT_A399484607B3,EXT_A399484607B3,SFC_CA0DF2A414ED,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,41.48529104861165,5.2482233608125135,46.73351440942416,0.0,6.4409076261511204,2.29090012021749,41.485291048611664,5.24822336081251,no,54.0,36.16098781752666,36.16098781752666
PA_EXT_0325D9C2E6F8,EXT_0325D9C2E6F8,SFC_0FBA62725BE6,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,15.12274765318314,14.346023378695017,29.468771031878155,0.0,3.888797713070604,3.787614470705144,15.122747653183161,14.346023378695007,no,44.0,84.7660334598161,84.76603345981604
PA_EXT_2D1C9CE8FE08,EXT_2D1C9CE8FE08,SFC_84FF6543987A,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,18.792526146683894,13.452127785271339,32.244653931955234,0.0,4.335034734195786,3.667714245312921,18.79252614668393,13.452127785271328,no,47.0,77.49997264797418,77.49997264797409
PA_EXT_CFE40CFC3BA1,EXT_CFE40CFC3BA1,SFC_91B74A694C1A,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,21.097790472381906,12.242334977170493,33.3401254495524,0.0,4.593233117574367,3.4989048253947224,21.097790472381938,12.242334977170472,no,47.0,73.20834912687926,73.20834912687921
PA_EXT_20E924898243,EXT_20E924898243,SFC_46B777D53533,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,15.706307978971342,0.0,15.706307978971342,1.0443176562383663,4.059677942297557,-0.3185386479741412,16.480984995177327,0.10146687025319387,yes,113.0,119.44900515964154,114.63069955375438
PA_EXT_D5A2B07B71FE,EXT_D5A2B07B71FE,SFC_2171EA47DB00,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,28.26402569527207,0.0,28.26402569527207,4.2396491975188795,5.708397706767116,-1.2931813564531467,32.58580437862407,1.6723180206780004,yes,106.0,108.54585994969136,90.80604069781793
PA_EXT_FCDB7AFFCD9B,EXT_FCDB7AFFCD9B,SFC_C73C8C6483E4,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,25.707295007038333,0.0,25.707295007038333,6.901894765849974,5.7083977067671166,-2.105221734058104,32.585804378624076,4.43195854955061,yes,111.0,110.46518471492534,81.64829515338702
PA_EXT_F0D8FCD36A83,EXT_F0D8FCD36A83,SFC_B93E7618C45A,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,25.842282124065484,0.0,25.842282124065484,5.669728333387489,5.607763687353324,-1.7293852947035555,31.447013573198547,2.9907734975369036,yes,108.0,110.36093346947264,86.6403005543725
PA_EXT_DA1010942764,EXT_DA1010942764,SFC_46B777D53533,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_1BD1B94C09,2,2,interior_fit,no,16.480984995177355,0.2036253213146129,16.68461031649197,0.0,4.05967794229756,0.4512486247232413,16.480984995177348,0.20362532131461664,no,100.0,93.32179977581055,93.32179977581053
PA_EXT_57AAA740DBD8,EXT_57AAA740DBD8,SFC_2171EA47DB00,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,32.37616793803422,0.0,32.37616793803422,0.23921844520977942,5.708397706767119,-0.04004479083228651,32.585804378624104,0.0016035852728015776,yes,88.0,76.9787178792405,76.39113280122548
PA_EXT_6FAB73084CB3,EXT_6FAB73084CB3,SFC_C73C8C6483E4,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,30.209724789433995,0.0,30.209724789433995,2.7582352836277977,5.708397706767118,-0.46172424079698,32.5858043786241,0.21318927453954756,yes,95.0,79.42004548375446,72.62203130293949
PA_EXT_793B32E71A38,EXT_793B32E71A38,SFC_B93E7618C45A,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,30.707664306097946,0.0,30.707664306097946,0.8625362184863583,5.607763687353326,-0.14438720402296504,31.447013573198568,0.020847664685569332,yes,93.0,78.85327575899574,76.74384795838911
PA_EXT_BB5D89275AD2,EXT_BB5D89275AD2,SFC_46B777D53533,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,9.433386136295951,1.2042736579958058,10.637659794291757,0.0,3.071381795917916,1.0973940304174257,9.433386136295963,1.2042736579958018,no,82.0,97.94077904911198,97.94077904911195
PA_EXT_E8E1679EDB31,EXT_E8E1679EDB31,SFC_2171EA47DB00,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,16.806314992174414,1.0237700015299953,17.83008499370441,0.0,4.099550584170711,1.0118152012744215,16.806314992174414,1.023770001529998,no,53.0,81.3521156431883,81.3521156431883
PA_EXT_882D286A650A,EXT_882D286A650A,SFC_C73C8C6483E4,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,12.948362339715189,0.8423524323887038,13.790714772103893,0.0,3.5983832952751436,0.9177975988139772,12.948362339715201,0.8423524323887022,no,53.0,89.44246306818926,89.44246306818923
PA_EXT_E31EC66D808C,EXT_E31EC66D808C,SFC_B93E7618C45A,OPEN_PLA_FILMS_2021,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,12.7652863864296,1.4066702524970374,14.171956638926636,0.0,3.5728540953178594,1.1860313033377494,12.7652863864296,1.4066702524970405,no,55.0,89.85291954766862,89.85291954766862
PA_EXT_0C2F137C0768,EXT_0C2F137C0768,SFC_DDCE904A2E37,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,49.71412211243157,12.494091372388068,62.20821348481964,0.0,7.050824215113544,3.534698201033302,49.714122112431525,12.494091372388063,no,35.3,53.280623344970344,53.28062334497038
PA_EXT_3D14543B75E6,EXT_3D14543B75E6,SFC_DDCE904A2E37,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_5C0DC0DCD1,2,2,interior_fit,no,49.71412211243162,21.595338631799855,71.30946074423147,0.0,7.0508242151135505,4.647078505017957,49.71412211243162,21.59533863179993,no,22.2,0.0,0.0
PA_EXT_C8683F966ABC,EXT_C8683F966ABC,SFC_DDCE904A2E37,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,24.524541098797688,36.23000479031761,60.75454588911529,0.0,4.952225873160236,6.0191365485688735,24.524541098797663,36.23000479031761,no,11.9,67.06863994847637,67.0686399484764
PA_EXT_A05B145D5D55,EXT_A05B145D5D55,SFC_757E5A51849D,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,50.57479794304538,13.46218920057705,64.03698714362244,0.0,7.111596019392931,3.6690856082377037,50.57479794304538,13.46218920057704,no,20.2,50.7979245047452,50.79792450474522
PA_EXT_4D6047F3DA11,EXT_4D6047F3DA11,SFC_757E5A51849D,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_5C0DC0DCD1,2,2,interior_fit,no,50.574797943045425,27.36329914015021,77.93809708319563,0.0,7.111596019392932,5.2309940871836424,50.5747979430454,27.36329914015023,no,16.4,0.0,0.0
PA_EXT_7CF183ABF3B6,EXT_7CF183ABF3B6,SFC_757E5A51849D,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,17.346602203307015,51.23008754822188,68.5766897515289,0.0,4.1649252338195835,7.15751965056483,17.34660220330711,51.23008754822169,no,5.4,80.28739650485194,80.28739650485174
PA_EXT_64532C66FD00,EXT_64532C66FD00,SFC_C1B0541D31DE,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,50.36632847583036,13.430263478406149,63.796591954236504,0.0,7.096923874174665,3.664732388375194,50.36632847583034,13.430263478406154,no,26.1,50.999933087574455,50.99993308757443
PA_EXT_68FC9343A58A,EXT_68FC9343A58A,SFC_C1B0541D31DE,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_5C0DC0DCD1,2,2,interior_fit,no,50.36632847583039,25.34451403329814,75.71084250912853,0.0,7.09692387417467,5.034333524241138,50.36632847583041,25.344514033298193,no,17.1,0.0,0.0
PA_EXT_F1A8D658D675,EXT_F1A8D658D675,SFC_C1B0541D31DE,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,20.367683047767272,45.20758876063383,65.57527180840111,0.0,4.513056951531548,6.723658881935776,20.367683047767233,45.207588760633854,no,7.5,74.55018008033197,74.55018008033207
PA_EXT_9F58E9B1730C,EXT_9F58E9B1730C,SFC_1CD855A0B4A5,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,50.614510678619155,13.547968376079819,64.16247905469898,0.0,7.114387582822513,3.680756495080846,50.614510678619155,13.547968376079833,no,22.9,50.6018771178949,50.6018771178949
PA_EXT_BD0EEB764A84,EXT_BD0EEB764A84,SFC_1CD855A0B4A5,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_5C0DC0DCD1,2,2,interior_fit,no,50.61451067861922,26.429384463600083,77.0438951422193,0.0,7.114387582822516,5.140951707962263,50.614510678619204,26.429384463600112,no,15.9,0.0,0.0
PA_EXT_6B9D41D96636,EXT_6B9D41D96636,SFC_1CD855A0B4A5,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,19.006176403857143,48.19163784605128,67.19781424990842,0.0,4.359607368084548,6.9420197238304775,19.006176403857083,48.19163784605138,no,4.9,77.09499128719196,77.09499128719207
PA_EXT_BE673F974C34,EXT_BE673F974C34,SFC_9CBFB90624F8,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,50.503303452318775,12.551817900880366,63.05512135319914,0.0,7.106567628069035,3.542854484858274,50.503303452318754,12.551817900880387,no,25.0,52.65256910238313,52.65256910238311
PA_EXT_810E90883671,EXT_810E90883671,SFC_9CBFB90624F8,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_5C0DC0DCD1,2,2,interior_fit,no,50.50330345231884,25.707261273351154,76.21056472567,0.0,7.10656762806904,5.070232861846804,50.503303452318825,25.707261273351236,no,20.3,0.0,0.0
PA_EXT_E2B297913813,EXT_E2B297913813,SFC_9CBFB90624F8,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,17.85096945373625,48.36044564577346,66.21141509950971,0.0,4.225040763559135,6.954167501992836,17.850969453736358,48.360445645773275,no,6.2,79.30534040461171,79.30534040461151
PA_EXT_97FF8568B019,EXT_97FF8568B019,SFC_73AE050E307F,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,50.66366703581616,13.29525200372458,63.95891903954074,0.0,7.117841459025072,3.6462654872793543,50.66366703581616,13.295252003724547,no,11.8,51.06919930606612,51.06919930606618
PA_EXT_006E9D255BB0,EXT_006E9D255BB0,SFC_73AE050E307F,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_5C0DC0DCD1,2,2,interior_fit,no,50.66366703581624,29.514226751036745,80.17789378685299,0.0,7.1178414590250725,5.432699766325836,50.663667035816175,29.514226751036794,no,16.9,0.0,0.0
PA_EXT_0AFA4AD6501C,EXT_0AFA4AD6501C,SFC_73AE050E307F,OPEN_CARBON_GLYCAN_2016,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,14.044385842185795,58.31101858977079,72.35540443195659,0.0,3.7475840006844314,7.636165175647428,14.044385842185928,58.31101858977052,no,4.2,87.04237174018367,87.04237174018338
PA_EXT_D7EE4324C62B,EXT_D7EE4324C62B,SFC_4AD1E95A7848,OPEN_FACEMASK_2023,prospective_open_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,0.0,4.666057242981158,4.666057242981158,0.18345229488067183,-0.06330334453760908,2.214876780850194,0.004007313429647242,4.905679154349319,yes,103.9,180.0,169.18453966679309
PA_EXT_2ED76F045DA7,EXT_2ED76F045DA7,SFC_4AD1E95A7848,OPEN_FACEMASK_2023,prospective_open_external,LIQ_1BD1B94C09,2,2,interior_fit,no,7.331118528461726,0.16262265855132058,7.493741187013047,0.0,2.7076038352132907,0.4032649979248416,7.331118528461721,0.16262265855132252,no,132.9,110.8742560817867,110.87425608178667
PA_EXT_3DB1AD2DD595,EXT_3DB1AD2DD595,SFC_4AD1E95A7848,OPEN_FACEMASK_2023,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,4.733255871860606,0.0,4.733255871860606,5.753718838429965,2.707603835213289,-1.7550041490426336,7.331118528461711,3.0800395631568582,yes,125.0,136.13165102358835,107.96130103377693
PA_EXT_21DECF058A46,EXT_21DECF058A46,SFC_2C8D133FAE44,OPEN_FACEMASK_2023,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,2.7867073693696978,0.05276748065421382,2.8394748500239118,0.0,1.6693433946823837,0.22971173381917834,2.7867073693697044,0.05276748065421304,no,107.4,122.11165900068879,122.11165900068873
PA_EXT_F4D52482F27E,EXT_F4D52482F27E,SFC_2C8D133FAE44,OPEN_FACEMASK_2023,prospective_open_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,5.544542785162348,0.0,5.544542785162348,1.8642345590740526,2.4980124896998372,-0.31206992803160266,6.24006639869638,0.09738763998164966,yes,127.3,119.53340161721641,114.52938355814068
PA_EXT_19F026C2773F,EXT_19F026C2773F,SFC_2C8D133FAE44,OPEN_FACEMASK_2023,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,4.874186239647764,0.0,4.874186239647764,3.139205645267241,2.498012489699836,-0.9575231405720581,6.2400663986963725,0.9168505647309774,yes,137.8,135.79173178085802,119.45364307471829
PA_EXT_161578FE82D4,EXT_161578FE82D4,SFC_61C86B62E941,OPEN_FACEMASK_2023,prospective_open_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,7.549267848941399,0.0,7.549267848941399,0.3860512338393427,2.8712644853664444,-0.12415128571350288,8.244159744926632,0.015413541744315825,yes,98.5,103.23860402455882,101.20405386924816
PA_EXT_A608D8AA1EAA,EXT_A608D8AA1EAA,SFC_61C86B62E941,OPEN_FACEMASK_2023,prospective_open_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,8.585973982655316,0.0,8.585973982655316,1.3887848232753104,3.036956660366198,-0.23248039134419635,9.223105756942612,0.054047132359550686,yes,113.6,111.65398205476616,108.1233579503816
PA_EXT_6A758A73420C,EXT_6A758A73420C,SFC_61C86B62E941,OPEN_FACEMASK_2023,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,8.569451173662735,0.0,8.569451173662735,1.185291464200418,3.0369566603661986,-0.3615385971943301,9.223105756942614,0.1307101572612441,yes,131.0,128.64591515427577,122.65073838010379
PA_EXT_591446AFD356,EXT_591446AFD356,SFC_5D5B39751D66,OPEN_FACEMASK_2023,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,2.8888847460013087,1.0674424092161423,3.9563271552174513,0.0,1.6996719524665078,1.0331710454789864,2.888884746001311,1.0674424092161419,no,75.9,121.53777190110067,121.53777190110064
PA_EXT_3FFCD90BF04A,EXT_3FFCD90BF04A,SFC_5D5B39751D66,OPEN_FACEMASK_2023,prospective_open_external,LIQ_1BD1B94C09,2,2,boundary_fit,yes,16.695212571131012,0.0,16.695212571131012,4.499075619592896,4.4318781999003845,-0.7531381702914405,19.641544378752272,0.5672171035499388,yes,118.6,96.89822884314621,86.12479255915807
PA_EXT_A2BFA9FEE942,EXT_A2BFA9FEE942,SFC_5D5B39751D66,OPEN_FACEMASK_2023,prospective_open_external,LIQ_0F4168490E,2,2,boundary_fit,yes,12.662731515318018,0.0,12.662731515318018,9.446118614810235,4.431878199900383,-2.8812630277680547,19.641544378752258,8.301676635183137,yes,125.4,122.92582133573322,82.31289077235847
PA_EXT_E2623286DF9C,EXT_E2623286DF9C,SFC_52742E4E2FF2,OPEN_FACEMASK_2023,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,25.519390052763125,11.483707531743446,37.00309758450657,0.0,5.051672005659429,3.3887619467503813,25.51939005276316,11.483707531743434,no,22.43,65.32104492699897,65.3210449269989
PA_EXT_4414CE8E7161,EXT_4414CE8E7161,SFC_52742E4E2FF2,OPEN_FACEMASK_2023,prospective_open_external,LIQ_1BD1B94C09,2,2,interior_fit,no,47.029484122221085,4.874898477363473,51.90438259958456,0.0,6.857804613884904,2.2079172261123143,47.02948412222107,4.874898477363496,no,53.33,36.03503908886465,36.03503908886461
PA_EXT_8930F5ABA4B7,EXT_8930F5ABA4B7,SFC_52742E4E2FF2,OPEN_FACEMASK_2023,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,47.02948412222105,0.6417841475659729,47.67126826978702,0.0,6.857804613884899,0.8011143161659181,47.029484122221014,0.6417841475659866,no,71.77,87.88947550630067,87.88947550630061
PA_EXT_FFFDDFDEE3D0,EXT_FFFDDFDEE3D0,SFC_98A58E5AB649,OPEN_FACEMASK_2023,prospective_open_external,LIQ_6656B41AB7,2,2,interior_fit,no,7.527114597549658,4.250102155464929,11.777216753014587,0.0,2.743558746874151,2.061577588999485,7.527114597549662,4.250102155464929,no,95.4,103.30524661919698,103.30524661919696
PA_EXT_E63EB3F2835E,EXT_E63EB3F2835E,SFC_98A58E5AB649,OPEN_FACEMASK_2023,prospective_open_external,LIQ_1BD1B94C09,2,2,interior_fit,no,10.422124799582573,3.0437491630548386,13.465873962637412,0.0,3.2283315814182667,1.7446343923741867,10.422124799582567,3.043749163054848,no,95.7,92.43954320573737,92.43954320573735
PA_EXT_07642A48B0AD,EXT_07642A48B0AD,SFC_98A58E5AB649,OPEN_FACEMASK_2023,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,10.422124799582564,1.8688070059522532,12.290931805534818,0.0,3.2283315814182645,1.3670431617005578,10.422124799582553,1.8688070059522575,no,104.1,108.52363382565225,108.52363382565225
PA_EXT_FEA43C1D185A,EXT_FEA43C1D185A,SFC_804C47F28DD6,OPEN_FACEMASK_2023,prospective_open_external,LIQ_6656B41AB7,2,2,boundary_fit,yes,55.484024226459006,0.0,55.484024226459006,7.168653259557164,9.745235598576453,-2.3053870600467863,94.96961687176177,5.314809496631165,yes,57.73,0.0,0.0
PA_EXT_1D4E7C8984A2,EXT_1D4E7C8984A2,SFC_804C47F28DD6,OPEN_FACEMASK_2023,prospective_open_external,LIQ_1BD1B94C09,2,2,interior_fit,no,29.881562816499205,0.24216468232694813,30.123727498826153,0.0,5.4664030967812085,0.49210230880067335,29.881562816499187,0.24216468232695326,no,41.23,75.45575175639223,75.45575175639222
PA_EXT_8E2D528C28E4,EXT_8E2D528C28E4,SFC_804C47F28DD6,OPEN_FACEMASK_2023,prospective_open_external,LIQ_0F4168490E,2,2,interior_fit,no,29.881562816499176,14.62985758733932,44.5114204038385,0.0,5.466403096781208,3.8248996833040403,29.881562816499176,14.629857587339348,no,101.67,63.15379103436288,63.15379103436283
PA_EXT_DE22A4AE61FC,EXT_DE22A4AE61FC,SFC_26BB55DBD67D,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_5C0DC0DCD1,1,1,insufficient_probes,no,,,,,,,,,no,71.6,,
PA_EXT_7534CEB38FB4,EXT_7534CEB38FB4,SFC_26BB55DBD67D,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,46.8,,
PA_EXT_397F0C3BD5CF,EXT_397F0C3BD5CF,SFC_D400AC079E9D,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_5C0DC0DCD1,1,1,insufficient_probes,no,,,,,,,,,no,74.0,,
PA_EXT_B24A3A78D359,EXT_B24A3A78D359,SFC_D400AC079E9D,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,44.3,,
PA_EXT_F82FEAC10BBB,EXT_F82FEAC10BBB,SFC_F1718B0B4710,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_5C0DC0DCD1,1,1,insufficient_probes,no,,,,,,,,,no,69.4,,
PA_EXT_67BEF7CA0F14,EXT_67BEF7CA0F14,SFC_F1718B0B4710,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,43.6,,
PA_EXT_D348EE3E6106,EXT_D348EE3E6106,SFC_C768409105A9,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_5C0DC0DCD1,1,1,insufficient_probes,no,,,,,,,,,no,69.8,,
PA_EXT_FEB300669898,EXT_FEB300669898,SFC_C768409105A9,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,45.2,,
PA_EXT_126475924947,EXT_126475924947,SFC_21C07DE8FEA5,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_5C0DC0DCD1,1,1,insufficient_probes,no,,,,,,,,,no,66.8,,
PA_EXT_CC9EEC4BEE40,EXT_CC9EEC4BEE40,SFC_21C07DE8FEA5,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,45.6,,
PA_EXT_618DAE924695,EXT_618DAE924695,SFC_4988FD117978,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_5C0DC0DCD1,1,1,insufficient_probes,no,,,,,,,,,no,68.1,,
PA_EXT_FC56291F305C,EXT_FC56291F305C,SFC_4988FD117978,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,43.7,,
PA_EXT_0793ADE7D32F,EXT_0793ADE7D32F,SFC_728D367B9FEB,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_5C0DC0DCD1,1,1,insufficient_probes,no,,,,,,,,,no,67.9,,
PA_EXT_9F8D5B3E0335,EXT_9F8D5B3E0335,SFC_728D367B9FEB,OPEN_CHITOSAN_GELATIN_2022,prospective_open_external,LIQ_6656B41AB7,1,1,insufficient_probes,no,,,,,,,,,no,45.4,,
PA_MEA_AF2A61D0F221,REC_B6880A60A58E,SFC_96D86F3732DF,SRC001,train,LIQ_06B74E7F53,4,4,interior_fit,no,19.274157506510562,12.142977943943771,31.41713545045433,0.8836108531187428,4.390234333895008,3.4846775954087637,19.274157506510544,12.142977943943803,no,35.0,71.47434018709436,71.47434018709438
PA_MEA_8829108AA85D,REC_006D803571ED,SFC_96D86F3732DF,SRC001,train,LIQ_53310FAFB3,4,4,interior_fit,no,26.188743202063026,8.413284488805898,34.60202769086892,8.32054526266082,5.117493839963369,2.9005662358935873,26.188743202063026,8.413284488805894,no,54.0,47.53995147075476,47.53995147075476
PA_MEA_1382FC3E41BA,REC_1063D03FFD29,SFC_96D86F3732DF,SRC001,train,LIQ_6656B41AB7,4,4,interior_fit,no,32.59987740969562,5.012387737035538,37.61226514673116,5.399180839709354,5.709630234060314,2.238836246141185,32.59987740969564,5.012387737035552,no,76.0,52.9751835535402,52.975183553540184
PA_MEA_DE146E58D4BC,REC_71AEDCAA35B2,SFC_96D86F3732DF,SRC001,train,LIQ_1BD1B94C09,4,4,interior_fit,no,26.34369607645327,8.303580501405815,34.64727657785909,8.345352930133078,5.132611038881989,2.881593396266346,26.34369607645325,8.303580501405815,no,62.0,57.42493228078675,57.42493228078677
PA_MEA_811D72FA48E6,REC_2CBB1DD7035C,SFC_96D86F3732DF,SRC001,train,LIQ_0F4168490E,4,4,interior_fit,no,26.921354896908344,5.463717012532715,32.38507190944106,7.958230790770626,5.18857927538053,2.3374595210468807,26.921354896908344,5.463717012532713,no,75.0,82.86918391244647,82.86918391244647
PA_MEA_8BC41BE1F860,REC_B3607A5DD9B0,SFC_7988EDE2E950,SRC001,train,LIQ_06B74E7F53,4,4,interior_fit,no,22.841147142558786,12.730651294033038,35.57179843659182,3.681291611941945,4.77924127268741,3.568003824834419,22.84114714255878,12.730651294033043,no,38.0,64.24716610606971,64.24716610606973
PA_MEA_C4EE01FC9114,REC_C05C84320F50,SFC_7988EDE2E950,SRC001,train,LIQ_53310FAFB3,4,4,interior_fit,no,28.44734296585988,10.801402247056425,39.248745212916305,5.516213785963367,5.333605062793824,3.2865486832019397,28.44734296585991,10.801402247056403,no,54.0,37.47020255525797,37.47020255525797
PA_MEA_0FCBA2ADD4F0,REC_CD632258245F,SFC_7988EDE2E950,SRC001,train,LIQ_6656B41AB7,4,4,interior_fit,no,32.21331595218951,7.406794352339592,39.620110304529106,5.556822913934275,5.675677576482787,2.7215426420211704,32.213315952189525,7.406794352339572,no,69.0,53.65588472690056,53.65588472690053
PA_MEA_E99ED2021865,REC_3A20AA992E55,SFC_7988EDE2E950,SRC001,train,LIQ_1BD1B94C09,4,4,interior_fit,no,27.702981678928033,9.513752524100877,37.216734203028906,7.003074879964927,5.26336220290111,3.0844371486708675,27.702981678928026,9.513752524100871,no,52.0,53.341123526608676,53.341123526608705
PA_MEA_E9F11B395205,REC_ECA6E657921F,SFC_7988EDE2E950,SRC001,train,LIQ_0F4168490E,4,4,interior_fit,no,28.94473483741543,6.596442243684303,35.54117708109973,6.168151289225503,5.380031118628909,2.5683539950100926,28.94473483741543,6.596442243684303,no,70.0,78.81411377950724,78.81411377950724
PA_MEA_41BDD8B64CA2,REC_79BCEF5ED722,SFC_A3534C38D4B9,SRC001,train,LIQ_06B74E7F53,4,4,interior_fit,no,15.667104170490132,7.469104164317832,23.136208334807964,3.8992265632529346,3.9581692953296144,2.732966184261677,15.667104170490136,7.469104164317829,no,35.0,79.16128778499181,79.1612877849918
PA_MEA_78F94B993AC8,REC_D72C3997600A,SFC_A3534C38D4B9,SRC001,train,LIQ_53310FAFB3,4,4,interior_fit,no,23.767551872988044,4.012141296162623,27.77969316915067,11.093165417069425,4.875197623993109,2.003033024231659,23.767551872988054,4.012141296162627,no,70.0,62.76131216139876,62.76131216139876
